"","X","Countrycode","Namespace","AirQualityNetwork","AirQualityStation","AirQualityStationEoICode","SamplingPoint","SamplingProcess","Sample","AirPollutant","AirPollutantCode","AveragingTime","Concentration","UnitOfMeasurement","DatetimeBegin","DatetimeEnd","Validity","Verification","statname","stattype","statareatype","lon","lat","altitude"
"1",1,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",13.40399932,"µg/m3","2013-10-28 00:00:00 +01:00","2013-10-29 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"2",2,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",21.18799972,"µg/m3","2013-03-12 00:00:00 +01:00","2013-03-13 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"3",3,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",57.61599731,"µg/m3","2013-03-23 00:00:00 +01:00","2013-03-24 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"4",4,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",43.97200012,"µg/m3","2013-04-01 00:00:00 +01:00","2013-04-02 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"5",5,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",64.5589981,"µg/m3","2013-03-29 00:00:00 +01:00","2013-03-30 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"6",6,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",38.73499679,"µg/m3","2013-04-22 00:00:00 +01:00","2013-04-23 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"7",7,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",18.73399925,"µg/m3","2013-04-17 00:00:00 +01:00","2013-04-18 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"8",8,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",13.46399974,"µg/m3","2013-04-20 00:00:00 +01:00","2013-04-21 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"9",9,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",33.86100006,"µg/m3","2013-12-18 00:00:00 +01:00","2013-12-19 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"10",10,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",30.60699844,"µg/m3","2013-12-20 00:00:00 +01:00","2013-12-21 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"11",11,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",12.36799907,"µg/m3","2013-06-27 00:00:00 +01:00","2013-06-28 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"12",12,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",8.85599994,"µg/m3","2013-06-30 00:00:00 +01:00","2013-07-01 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"13",13,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",6.66099977,"µg/m3","2013-06-29 00:00:00 +01:00","2013-06-30 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"14",14,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",24.43899917,"µg/m3","2013-12-12 00:00:00 +01:00","2013-12-13 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"15",15,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",12.89099979,"µg/m3","2013-07-02 00:00:00 +01:00","2013-07-03 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"16",16,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",15.2519989,"µg/m3","2013-05-03 00:00:00 +01:00","2013-05-04 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"17",17,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",14.76499938,"µg/m3","2013-05-05 00:00:00 +01:00","2013-05-06 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"18",18,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",13.0199995,"µg/m3","2013-05-07 00:00:00 +01:00","2013-05-08 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"19",19,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",30.27899742,"µg/m3","2013-04-30 00:00:00 +01:00","2013-05-01 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"20",20,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",15.74499988,"µg/m3","2013-04-25 00:00:00 +01:00","2013-04-26 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"21",21,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",34.75999832,"µg/m3","2013-04-29 00:00:00 +01:00","2013-04-30 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"22",22,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",7.33699989,"µg/m3","2013-05-13 00:00:00 +01:00","2013-05-14 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"23",23,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",4.90899944,"µg/m3","2013-05-12 00:00:00 +01:00","2013-05-13 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"24",24,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",64.60999298,"µg/m3","2013-01-25 00:00:00 +01:00","2013-01-26 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"25",25,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",18.58299827,"µg/m3","2013-02-02 00:00:00 +01:00","2013-02-03 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"26",26,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",37.99200057,"µg/m3","2013-01-18 00:00:00 +01:00","2013-01-19 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"27",27,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",17.44199752,"µg/m3","2013-01-23 00:00:00 +01:00","2013-01-24 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"28",28,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",10.73999977,"µg/m3","2013-10-18 00:00:00 +01:00","2013-10-19 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"29",29,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",21.48500061,"µg/m3","2013-01-04 00:00:00 +01:00","2013-01-05 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"30",30,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",33.29599761,"µg/m3","2013-01-12 00:00:00 +01:00","2013-01-13 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"31",31,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",32.88499832,"µg/m3","2013-01-10 00:00:00 +01:00","2013-01-11 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"32",32,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",24.11899948,"µg/m3","2013-01-13 00:00:00 +01:00","2013-01-14 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"33",33,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",33.31900024,"µg/m3","2013-01-15 00:00:00 +01:00","2013-01-16 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"34",34,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",44.64299774,"µg/m3","2013-02-14 00:00:00 +01:00","2013-02-15 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"35",35,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",78.33599853,"µg/m3","2013-02-12 00:00:00 +01:00","2013-02-13 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"36",36,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",48.08999633,"µg/m3","2013-02-15 00:00:00 +01:00","2013-02-16 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"37",37,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",40.67199707,"µg/m3","2013-02-16 00:00:00 +01:00","2013-02-17 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"38",38,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",68.86899566,"µg/m3","2013-02-23 00:00:00 +01:00","2013-02-24 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"39",39,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",10.50799942,"µg/m3","2013-10-26 00:00:00 +01:00","2013-10-27 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"40",40,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",22.73399925,"µg/m3","2013-02-18 00:00:00 +01:00","2013-02-19 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"41",41,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",47.85699844,"µg/m3","2013-03-01 00:00:00 +01:00","2013-03-02 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"42",42,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",40.48399734,"µg/m3","2013-02-28 00:00:00 +01:00","2013-03-01 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"43",43,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",23.6459999,"µg/m3","2013-05-23 00:00:00 +01:00","2013-05-24 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"44",44,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",17.48999786,"µg/m3","2013-12-01 00:00:00 +01:00","2013-12-02 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"45",45,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",29.59899902,"µg/m3","2013-11-30 00:00:00 +01:00","2013-12-01 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"46",46,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",34.60999679,"µg/m3","2013-12-05 00:00:00 +01:00","2013-12-06 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"47",47,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",14.76599979,"µg/m3","2013-06-22 00:00:00 +01:00","2013-06-23 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"48",48,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",20.61099815,"µg/m3","2013-11-26 00:00:00 +01:00","2013-11-27 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"49",49,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",11.85099887,"µg/m3","2013-05-27 00:00:00 +01:00","2013-05-28 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"50",50,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",4.5989995,"µg/m3","2013-05-31 00:00:00 +01:00","2013-06-01 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"51",51,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",16.23099899,"µg/m3","2013-06-05 00:00:00 +01:00","2013-06-06 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"52",52,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",11.71099948,"µg/m3","2013-06-03 00:00:00 +01:00","2013-06-04 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"53",53,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",3.99099969,"µg/m3","2013-06-02 00:00:00 +01:00","2013-06-03 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"54",54,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",11.7880001,"µg/m3","2013-09-20 00:00:00 +01:00","2013-09-21 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"55",55,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",15.73099899,"µg/m3","2013-09-06 00:00:00 +01:00","2013-09-07 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"56",56,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",14.23699855,"µg/m3","2013-08-30 00:00:00 +01:00","2013-08-31 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"57",57,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",8.42399978,"µg/m3","2013-09-16 00:00:00 +01:00","2013-09-17 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"58",58,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",14.52699851,"µg/m3","2013-07-24 00:00:00 +01:00","2013-07-25 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"59",59,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",12.88499927,"µg/m3","2013-07-25 00:00:00 +01:00","2013-07-26 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"60",60,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",16.164999,"µg/m3","2013-08-04 00:00:00 +01:00","2013-08-05 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"61",61,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",12.69099903,"µg/m3","2013-12-30 00:00:00 +01:00","2013-12-31 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"62",62,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",25.11599922,"µg/m3","2013-08-06 00:00:00 +01:00","2013-08-07 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"63",63,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",3.44099974,"µg/m3","2013-08-25 00:00:00 +01:00","2013-08-26 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"64",64,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",12.56599998,"µg/m3","2013-08-13 00:00:00 +01:00","2013-08-14 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
"65",65,"AT","AT.0008.20.AQ","NET.07","STA.07.2519","AT72519","SPO.07.2519.4033.5.1","SPP.07.2519.4033.5.1.2461","SAM.07.2519.4033.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",13.86599922,"µg/m3","2013-08-17 00:00:00 +01:00","2013-08-18 00:00:00 +01:00",1,1,"Brixlegg Innweg","Industrial","rural",11.872784,47.430836,520
