"","X","Countrycode","Namespace","AirQualityNetwork","AirQualityStation","AirQualityStationEoICode","SamplingPoint","SamplingProcess","Sample","AirPollutant","AirPollutantCode","AveragingTime","Concentration","UnitOfMeasurement","DatetimeBegin","DatetimeEnd","Validity","Verification","statname","stattype","statareatype","lon","lat","altitude"
"972",972,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",25,"µg/m3","2015-03-17 00:00:00 +01:00","2015-03-18 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"973",973,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",13,"µg/m3","2015-03-06 00:00:00 +01:00","2015-03-07 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"974",974,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",2,"µg/m3","2015-03-30 00:00:00 +01:00","2015-03-31 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"975",975,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",4,"µg/m3","2015-04-01 00:00:00 +01:00","2015-04-02 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"976",976,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",21,"µg/m3","2015-03-07 00:00:00 +01:00","2015-03-08 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"977",977,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",13,"µg/m3","2015-04-07 00:00:00 +01:00","2015-04-08 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"978",978,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",25,"µg/m3","2015-04-09 00:00:00 +01:00","2015-04-10 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"979",979,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",24,"µg/m3","2015-04-16 00:00:00 +01:00","2015-04-17 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"980",980,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",20,"µg/m3","2015-04-17 00:00:00 +01:00","2015-04-18 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"981",981,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",13,"µg/m3","2015-04-14 00:00:00 +01:00","2015-04-15 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"982",982,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",13,"µg/m3","2015-04-15 00:00:00 +01:00","2015-04-16 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"983",983,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",24,"µg/m3","2015-05-05 00:00:00 +01:00","2015-05-06 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"984",984,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",8,"µg/m3","2015-05-02 00:00:00 +01:00","2015-05-03 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"985",985,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",19,"µg/m3","2015-05-08 00:00:00 +01:00","2015-05-09 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"986",986,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",14,"µg/m3","2015-04-27 00:00:00 +01:00","2015-04-28 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"987",987,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",16,"µg/m3","2015-04-21 00:00:00 +01:00","2015-04-22 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"988",988,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",23,"µg/m3","2015-05-13 00:00:00 +01:00","2015-05-14 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"989",989,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",27,"µg/m3","2015-05-12 00:00:00 +01:00","2015-05-13 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"990",990,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",18,"µg/m3","2015-05-16 00:00:00 +01:00","2015-05-17 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"991",991,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",18,"µg/m3","2015-05-19 00:00:00 +01:00","2015-05-20 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"992",992,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",12,"µg/m3","2015-05-17 00:00:00 +01:00","2015-05-18 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"993",993,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",17,"µg/m3","2015-05-25 00:00:00 +01:00","2015-05-26 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"994",994,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",14,"µg/m3","2015-06-02 00:00:00 +01:00","2015-06-03 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"995",995,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",14,"µg/m3","2015-05-28 00:00:00 +01:00","2015-05-29 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"996",996,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",15,"µg/m3","2015-06-26 00:00:00 +01:00","2015-06-27 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"997",997,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",18,"µg/m3","2015-06-27 00:00:00 +01:00","2015-06-28 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"998",998,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",11,"µg/m3","2015-06-21 00:00:00 +01:00","2015-06-22 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"999",999,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",9,"µg/m3","2015-06-22 00:00:00 +01:00","2015-06-23 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"1000",1000,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",29,"µg/m3","2015-06-13 00:00:00 +01:00","2015-06-14 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"1001",1001,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",26,"µg/m3","2015-06-11 00:00:00 +01:00","2015-06-12 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"1002",1002,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",15,"µg/m3","2015-06-18 00:00:00 +01:00","2015-06-19 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"1003",1003,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",24,"µg/m3","2015-03-14 00:00:00 +01:00","2015-03-15 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"1004",1004,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",36,"µg/m3","2015-03-22 00:00:00 +01:00","2015-03-23 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"1005",1005,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",40,"µg/m3","2015-03-19 00:00:00 +01:00","2015-03-20 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"1006",1006,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",46,"µg/m3","2015-03-26 00:00:00 +01:00","2015-03-27 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"1007",1007,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",52,"µg/m3","2015-03-24 00:00:00 +01:00","2015-03-25 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"1008",1008,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",18,"µg/m3","2015-03-27 00:00:00 +01:00","2015-03-28 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"1009",1009,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",8,"µg/m3","2015-04-03 00:00:00 +01:00","2015-04-04 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"1010",1010,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",4,"µg/m3","2015-04-02 00:00:00 +01:00","2015-04-03 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"1011",1011,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",10,"µg/m3","2015-03-31 00:00:00 +01:00","2015-04-01 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"1012",1012,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",18,"µg/m3","2015-04-04 00:00:00 +01:00","2015-04-05 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"1013",1013,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",9,"µg/m3","2015-04-06 00:00:00 +01:00","2015-04-07 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"1014",1014,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",14,"µg/m3","2015-04-13 00:00:00 +01:00","2015-04-14 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"1015",1015,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",21,"µg/m3","2015-04-11 00:00:00 +01:00","2015-04-12 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"1016",1016,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",36,"µg/m3","2015-04-10 00:00:00 +01:00","2015-04-11 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"1017",1017,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",15,"µg/m3","2015-04-24 00:00:00 +01:00","2015-04-25 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"1018",1018,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",20,"µg/m3","2015-04-25 00:00:00 +01:00","2015-04-26 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"1019",1019,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",20,"µg/m3","2015-04-23 00:00:00 +01:00","2015-04-24 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"1020",1020,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",18,"µg/m3","2015-04-20 00:00:00 +01:00","2015-04-21 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"1021",1021,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",21,"µg/m3","2015-05-04 00:00:00 +01:00","2015-05-05 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"1022",1022,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",12,"µg/m3","2015-05-09 00:00:00 +01:00","2015-05-10 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"1023",1023,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",20,"µg/m3","2015-05-15 00:00:00 +01:00","2015-05-16 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"1024",1024,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",19,"µg/m3","2015-05-14 00:00:00 +01:00","2015-05-15 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"1025",1025,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",20,"µg/m3","2015-05-22 00:00:00 +01:00","2015-05-23 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"1026",1026,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",14,"µg/m3","2015-05-26 00:00:00 +01:00","2015-05-27 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"1027",1027,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",12,"µg/m3","2015-05-27 00:00:00 +01:00","2015-05-28 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"1028",1028,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",12,"µg/m3","2015-05-30 00:00:00 +01:00","2015-05-31 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"1029",1029,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",12,"µg/m3","2015-06-09 00:00:00 +01:00","2015-06-10 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"1030",1030,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",25,"µg/m3","2015-06-08 00:00:00 +01:00","2015-06-09 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"1031",1031,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",14,"µg/m3","2015-06-10 00:00:00 +01:00","2015-06-11 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"1032",1032,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",16,"µg/m3","2015-06-19 00:00:00 +01:00","2015-06-20 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"1033",1033,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",21,"µg/m3","2015-06-14 00:00:00 +01:00","2015-06-15 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"1034",1034,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",27,"µg/m3","2015-06-12 00:00:00 +01:00","2015-06-13 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"1035",1035,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",11,"µg/m3","2015-06-28 00:00:00 +01:00","2015-06-29 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"1036",1036,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",28,"µg/m3","2015-07-01 00:00:00 +01:00","2015-07-02 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
"1037",1037,"AT","AT.0008.20.AQ","NET.04","STA.04.S184","AT4S184","SPO.04.S184.63742.5.1","SPP.04.S184.63742.5.1.2280","SAM.04.S184.63742.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",32,"µg/m3","2015-07-02 00:00:00 +01:00","2015-07-03 00:00:00 +01:00",1,1,"Linz Stadtpark","Background","urban",14.297501,48.30611,260
